Date,Telegram_User_ID,AppID,Name,Link
2024-07-03 23:14:50,498677834,1086940,Baldur's Gate 3,https://store.steampowered.com/app/1086940
2024-07-03 23:14:50,498677834,1440850,LP,https://store.steampowered.com/app/1440850
2024-07-03 23:30:51,498677834,1123610,Indiecalypse,https://store.steampowered.com/app/1123610
2024-07-03 23:32:44,498677834,1909810,Seventh Lair,https://store.steampowered.com/app/1909810
2024-07-03 23:50:03,498677834,2785920,Ảo Mộng Tru Tiên - Gamota,https://store.steampowered.com/app/2785920
2024-07-04 13:02:15,498677834,2671120,OMSI 2 Add-On S41X LE Business Series,https://store.steampowered.com/app/2671120
2024-07-04 13:16:22,498677834,2269060,VideoHole: Episode II,https://store.steampowered.com/app/2269060
2024-07-04 13:17:53,498677834,1390860,Re: Award,https://store.steampowered.com/app/1390860
2024-07-04 15:19:46,498677834,1317120,Yuri Ogibalov's Bizarre Adventure,https://store.steampowered.com/app/1317120
2024-07-04 15:21:57,498677834,2210141,Assassin's Creed® Valhalla - The Siege of Paris,https://store.steampowered.com/app/2210141
2024-07-04 15:57:15,498677834,1318190,Gladiators Manager,https://store.steampowered.com/app/1318190
2024-07-04 15:58:18,498677834,2210141,Assassin's Creed® Valhalla - The Siege of Paris,https://store.steampowered.com/app/2210141
2024-07-04 15:58:23,498677834,1318190,Gladiators Manager,https://store.steampowered.com/app/1318190
2024-07-04 16:09:14,498677834,2210141,Assassin's Creed® Valhalla - The Siege of Paris,https://store.steampowered.com/app/2210141
2024-07-04 16:09:19,498677834,1318190,Gladiators Manager,https://store.steampowered.com/app/1318190
2024-07-04 20:38:44,1185394938,2114690,Defeat Everyone,https://store.steampowered.com/app/2114690
